Unnamed: 0,name,year,selling_price,km_driven,transmission,owner,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,car_age,brand_name,avg_km_per_year,brand_popularity,price_per_km,age_group,usage_group,popularity_group
1568,Renault Duster 110PS Diesel RxZ,0.6315789473684248,650000.0,0.7228898969270899,1,0,True,False,False,False,True,False,0.368421052631579,Renault,0.36363424241717174,0.1062753036437247,2.0266695040039725e-05,Mature (8-12),Medium Usage,Common
1569,Maruti Alto K10 2010-2014 VXI,0.47368421052631504,225000.0,0.48192458990716813,1,2,False,False,False,True,True,False,0.5263157894736842,Maruti,0.19047349205449732,0.9999999999999999,9.850013790019306e-06,Old (13+),Low Usage,Popular
1571,Hyundai Getz GLS,0.21052631578947967,250000.0,0.4216832631521877,1,0,False,False,False,True,True,False,0.7894736842105263,Hyundai,0.12280409355750484,0.5789473684210527,1.2885732325739542e-05,Old (13+),Low Usage,Popular
1572,Hyundai Santro Xing GL Plus,0.3684210526315752,120000.0,0.25133886348712947,1,2,False,False,False,True,True,False,0.631578947368421,Hyundai,0.08691987306624355,0.5789473684210527,1.010446013526703e-05,Old (13+),Low Usage,Popular
1573,Maruti SX4 Vxi BSIV,0.47368421052631504,250000.0,0.4216832631521877,1,0,False,False,False,True,True,False,0.5263157894736842,Maruti,0.16666388887962957,0.9999999999999999,1.2885732325739542e-05,Old (13+),Low Usage,Popular
1574,Maruti Alto K10 LXI,0.5789473684210549,175000.0,0.1204766293772854,1,2,False,False,False,True,True,False,0.42105263157894735,Maruti,0.05555240739691354,0.9999999999999999,3.3600047040065857e-05,Mature (8-12),Low Usage,Popular
1575,Maruti Ignis 1.3 Delta,0.8947368421052602,590000.0,0.15872987186669799,1,0,True,False,False,False,False,False,0.10526315789473684,Maruti,0.14638604350903392,0.9999999999999999,8.816369079159595e-05,Recent (4-7),Low Usage,Popular
1576,Tata Indigo CS LX (TDI) BS-III,0.7368421052631504,225000.0,0.41412297664443765,1,0,True,False,False,False,False,False,0.2631578947368421,Tata,0.2546086264731994,0.2884615384615385,1.1691877594899634e-05,Mature (8-12),Low Usage,Popular
1577,Mahindra XUV500 W6 2WD,0.7894736842105203,900000.0,0.28312821161573265,1,0,True,False,False,False,True,False,0.21052631578947367,Mahindra,0.19583065276884254,0.26315789473684215,7.519584995504102e-05,Mature (8-12),Low Usage,Popular
1579,Hyundai EON Era Plus,0.7894736842105203,320000.0,0.14856113591045728,1,0,False,False,False,True,False,False,0.21052631578947367,Hyundai,0.10275534251780839,0.5789473684210527,5.0501781837033526e-05,Mature (8-12),Low Usage,Popular
1580,Maruti Swift Dzire VDI,0.6315789473684248,525000.0,0.22288688486075217,1,0,True,False,False,False,False,False,0.368421052631579,Maruti,0.11211825251538717,0.9999999999999999,5.535683425632472e-05,Mature (8-12),Low Usage,Popular
1581,Nissan Evalia XV,0.6842105263157947,650000.0,0.17014560328676678,1,0,True,False,False,False,False,False,0.3157894736842105,Nissan,0.09414698048993496,0.048582995951417005,9.065181747724618e-05,Mature (8-12),Low Usage,Rare
1582,Hyundai Grand i10 1.2 CRDi Sportz Option,0.8421052631578902,575000.0,0.1626756787691492,1,0,True,False,False,False,False,False,0.15789473684210525,Hyundai,0.12859233340301607,0.5789473684210527,8.376953034899588e-05,Recent (4-7),Low Usage,Popular
1583,Hyundai i10 Magna,0.6842105263157947,355000.0,0.2363026283290863,1,0,False,False,False,True,False,False,0.3157894736842105,Hyundai,0.13075376917923057,0.5789473684210527,3.4799605147417734e-05,Mature (8-12),Low Usage,Popular
1584,Mahindra KUV 100 D75 K4 Plus 5Str,0.7894736842105203,470000.0,0.18895294549967168,1,0,True,False,False,False,False,False,0.21052631578947367,Mahindra,0.1306929356431188,0.26315789473684215,5.853568305940251e-05,Mature (8-12),Low Usage,Popular
1585,Maruti Wagon R LXI,0.3684210526315752,221000.0,0.21088681257116004,1,0,False,False,False,True,False,False,0.631578947368421,Maruti,0.07293024310081034,0.9999999999999999,2.3851404507139985e-05,Old (13+),Low Usage,Popular
1586,Hyundai Santro Xing GLS,0.4210526315789451,195000.0,0.1626756787691492,1,0,False,False,False,True,False,False,0.5789473684210527,Hyundai,0.060007977804370456,0.5789473684210527,2.74835785621794e-05,Old (13+),Low Usage,Popular
1587,Hyundai Santro Xing XG,0.15789473684210975,90000.0,0.6024373640805065,1,2,False,False,False,True,False,False,0.8421052631578947,Hyundai,0.16667222224074077,0.5789473684210527,2.1998230887518743e-06,Old (13+),Low Usage,Popular
1588,Hyundai Verna SX Diesel,0.6315789473684248,580000.0,0.27267031729106805,1,0,True,False,False,False,False,False,0.368421052631579,Hyundai,0.13716076023283713,0.5789473684210527,4.985493017159294e-05,Mature (8-12),Low Usage,Popular
1589,Maruti Eeco 7 Seater Standard BSIV,0.6842105263157947,325000.0,0.23549539455056956,1,0,False,False,False,True,False,False,0.3157894736842105,Maruti,0.13030710102367007,0.9999999999999999,3.1854079844989145e-05,Mature (8-12),Low Usage,Popular
1590,Honda City Corporate Edition,0.6315789473684248,495000.0,0.27253176223953157,1,0,False,False,False,True,False,False,0.368421052631579,Honda,0.13709106303081614,0.1882591093117409,4.236567015166323e-05,Mature (8-12),Low Usage,Popular
1591,Hyundai EON Era,0.6842105263157947,290000.0,0.07228356797330103,1,0,False,False,False,True,False,False,0.3157894736842105,Hyundai,0.039996799989333295,0.5789473684210527,9.526680004018673e-05,Mature (8-12),Low Usage,Popular
1592,Datsun RediGO 1.0 T Option,0.8947368421052602,375000.0,0.016674799245778586,1,0,False,False,False,True,False,False,0.10526315789473684,Datsun,0.015380051266837556,0.026315789473684213,0.0005403125657550352,Recent (4-7),Low Usage,Rare
1593,Tata Indica Vista TDI LS,0.526315789473685,211000.0,0.2598027698962042,1,0,True,False,False,False,False,False,0.4736842105263157,Tata,0.11058165065678423,0.2884615384615385,1.8169678563129658e-05,Old (13+),Low Usage,Popular
1594,Maruti Alto LXI,0.15789473684210975,70000.0,0.3012006096422268,1,2,False,False,False,True,True,False,0.8421052631578947,Maruti,0.08333027776759255,0.9999999999999999,4.200005880008231e-06,Old (13+),Low Usage,Popular
1595,Hyundai i10 Magna 1.2,0.47368421052631504,225000.0,0.36144193639720723,1,2,False,False,False,True,True,False,0.5263157894736842,Hyundai,0.14285428570476183,0.5789473684210527,1.3600019040026656e-05,Old (13+),Low Usage,Popular
1596,Mahindra Scorpio LX,0.6842105263157947,420000.0,0.4216832631521877,1,4,True,False,False,False,True,False,0.3157894736842105,Mahindra,0.2333307777692592,0.26315789473684215,2.2600031640044297e-05,Mature (8-12),Low Usage,Popular
1597,Chevrolet Sail Hatchback 1.2 LS,0.7368421052631504,280000.0,0.1340610485605335,1,0,False,False,False,True,True,False,0.2631578947368421,Chevrolet,0.08242286733548371,0.1437246963562753,4.8925837986175415e-05,Mature (8-12),Low Usage,Common
1598,Hyundai i20 Sportz 1.2,0.6315789473684248,400000.0,0.35670094398159025,1,0,False,False,False,True,True,False,0.368421052631579,Hyundai,0.17943059810199366,0.5789473684210527,2.5621129210570206e-05,Mature (8-12),Low Usage,Popular
1599,Mahindra XUV500 W6 2WD,0.7368421052631504,850000.0,0.331321273019717,1,0,True,False,False,False,True,False,0.2631578947368421,Mahindra,0.20370104937386826,0.26315789473684215,6.041826640375479e-05,Mature (8-12),Low Usage,Popular
1600,Ford Fiesta Titanium 1.5 TDCi,0.526315789473685,550000.0,0.48192458990716813,1,0,True,False,False,False,True,False,0.4736842105263157,Ford,0.2051255555467236,0.1923076923076923,2.6100036540051154e-05,Old (13+),Low Usage,Popular
1601,Renault Captur 1.5 Diesel RXT Mono,0.8947368421052602,1000000.0,0.2409592828872463,1,0,True,False,False,False,True,False,0.10526315789473684,Renault,0.2222196296209876,0.1062753036437247,9.860013804019326e-05,Recent (4-7),Low Usage,Common
1604,Honda Civic 1.8 S MT,0.3157894736842053,170000.0,0.4216832631521877,1,4,False,False,False,True,True,False,0.6842105263157894,Honda,0.13725202613420476,0.1882591093117409,8.31429735430201e-06,Old (13+),Low Usage,Popular
1605,Ford Aspire Titanium BSIV,1.0,828999.0,0.006078349869577527,1,3,False,False,False,True,False,False,0.0,Ford,0.00841336137787126,0.1923076923076923,0.003281768950912175,Recent (4-7),Low Usage,Popular
1606,Ford EcoSport 1.5 Ti VCT MT Titanium BE BSIV,1.0,1119000.0,0.006078349869577527,1,3,False,False,False,True,False,False,0.0,Ford,0.00841336137787126,0.1923076923076923,0.004430289370721951,Recent (4-7),Low Usage,Popular
1607,Ford Figo Titanium,1.0,746000.0,0.00668678726980283,1,3,False,False,False,True,False,False,0.0,Ford,0.009255030850102833,0.1923076923076923,0.002684472345119969,Recent (4-7),Low Usage,Popular
1608,Ford Ecosport 1.5 Petrol Trend,1.0,1030000.0,0.006078349869577527,1,3,False,False,False,True,False,False,0.0,Ford,0.00841336137787126,0.1923076923076923,0.004077813629731161,Recent (4-7),Low Usage,Popular
1610,Ford Freestyle Titanium,1.0,811999.0,0.006078349869577527,1,3,False,False,False,True,False,False,0.0,Ford,0.00841336137787126,0.1923076923076923,0.0032144421239813496,Recent (4-7),Low Usage,Popular
1612,Ford Freestyle Titanium Plus,1.0,852000.0,0.006078349869577527,1,3,False,False,False,True,False,False,0.0,Ford,0.00841336137787126,0.1923076923076923,0.003372862147749581,Recent (4-7),Low Usage,Popular
1613,Tata Indica DLE,0.2631578947368354,45000.0,0.7228898969270899,1,2,True,False,False,False,True,False,0.7368421052631579,Tata,0.2222196296209876,0.2884615384615385,1.0000014000019627e-07,Old (13+),Low Usage,Popular
1614,Renault Duster 85PS Diesel RxL Optional,0.6315789473684248,430000.0,0.4216832631521877,1,4,True,False,False,False,True,False,0.368421052631579,Renault,0.21211858584983162,0.1062753036437247,2.317146101147399e-05,Mature (8-12),Low Usage,Common
1615,Mahindra Scorpio S2 9 Seater,0.7368421052631504,830000.0,0.4216832631521877,1,0,True,False,False,False,True,False,0.2631578947368421,Mahindra,0.2592567901152263,0.26315789473684215,4.6028635868661646e-05,Mature (8-12),Low Usage,Popular
1616,Mahindra Scorpio VLS 2.2 mHawk,0.4210526315789451,409999.0,0.6626485701721094,1,2,True,False,False,False,True,False,0.5789473684210527,Mahindra,0.2444419259175308,0.26315789473684215,1.3509073458157384e-05,Old (13+),Low Usage,Popular
1617,Maruti Swift VDI,0.5789473684210549,190000.0,0.48192458990716813,1,4,True,False,False,False,True,False,0.42105263157894735,Maruti,0.2222196296209876,0.9999999999999999,8.100011340015876e-06,Mature (8-12),Low Usage,Popular
1618,Honda Accord VTi-L (MT),0.3157894736842053,200000.0,0.48192458990716813,1,2,False,False,False,True,True,False,0.6842105263157894,Honda,0.15685993463115463,0.1882591093117409,8.600012040016855e-06,Old (13+),Low Usage,Popular
1619,Hyundai Accent GLX,0.2631578947368354,120000.0,0.6626485701721094,1,2,False,False,False,True,True,False,0.7368421052631579,Hyundai,0.20370104937386826,0.5789473684210527,2.963640512733081e-06,Old (13+),Low Usage,Popular
1620,Mahindra Bolero Power Plus Plus AC BSIV PS,0.9473684210526301,850000.0,0.3012006096422268,1,0,True,False,False,False,True,False,0.05263157894736842,Mahindra,0.33333111110370367,0.26315789473684215,6.660009324013055e-05,Recent (4-7),Low Usage,Popular
1621,Tata Indigo CS LE (TDI) BS-III,0.526315789473685,95000.0,0.6927692335495997,1,1,True,False,False,False,True,False,0.4736842105263157,Tata,0.2948694444366096,0.2884615384615385,1.9043504921776458e-06,Old (13+),Low Usage,Popular
1622,Maruti Wagon R LXI BS IV,0.6315789473684248,213000.0,0.48192458990716813,1,0,False,False,False,True,True,False,0.368421052631579,Maruti,0.2424217171632996,0.9999999999999999,9.250012950018131e-06,Mature (8-12),Low Usage,Popular
1623,Volkswagen Ameo 1.5 TDI Highline Plus 16,0.8947368421052602,660000.0,0.15059729275477562,1,0,True,False,False,False,True,False,0.10526315789473684,Volkswagen,0.13888601850895058,0.07489878542510121,0.00010420014588020424,Recent (4-7),Low Usage,Common
1624,Nissan Micra XL,0.8421052631578902,415000.0,0.2949656323230863,1,0,False,False,False,True,False,False,0.15789473684210525,Nissan,0.23316411054703512,0.048582995951417005,3.2501812070493606e-05,Recent (4-7),Low Usage,Rare
1625,Ford Ecosport 1.5 Petrol Titanium Plus,0.9473684210526301,1100000.0,0.0311146452689474,1,3,False,False,False,True,False,False,0.05263157894736842,Ford,0.03443678145593819,0.1923076923076923,0.000850323993395906,Recent (4-7),Low Usage,Popular
1626,Mahindra XUV500 W8 4WD,0.5789473684210549,650000.0,0.4595750576810704,1,0,True,False,False,False,False,False,0.42105263157894735,Mahindra,0.21191403971346567,0.26315789473684215,3.268052812264368e-05,Mature (8-12),Low Usage,Popular
1630,Maruti Swift VDI,0.7894736842105203,565000.0,0.28312821161573265,1,0,True,False,False,False,False,False,0.21052631578947367,Maruti,0.19583065276884254,0.9999999999999999,4.668517174221916e-05,Mature (8-12),Low Usage,Popular
1631,Mahindra Thar 4X4,0.6315789473684248,615000.0,0.27569443189416803,1,2,True,False,False,False,True,False,0.368421052631579,Mahindra,0.13868197742477323,0.26315789473684215,5.235176668931818e-05,Mature (8-12),Low Usage,Popular
1632,Tata New Safari 4X4,0.3157894736842053,199000.0,0.474520930848981,1,2,True,False,False,False,False,False,0.6842105263157894,Tata,0.1544501226768795,0.2884615384615385,8.705253964151579e-06,Old (13+),Low Usage,Popular
1633,Maruti Swift Vdi BSIII,0.47368421052631504,325000.0,0.4780510725968229,1,0,True,False,False,False,False,False,0.5263157894736842,Maruti,0.18894253457035332,0.9999999999999999,1.498168862813123e-05,Old (13+),Low Usage,Popular
1634,Ford Figo Diesel EXI,0.5789473684210549,409999.0,0.16866969078126975,1,0,True,False,False,False,True,False,0.42105263157894735,Ford,0.07777470369345675,0.1923076923076923,5.717136575419777e-05,Mature (8-12),Low Usage,Popular
1636,Ford Figo Diesel LXI,0.526315789473685,225000.0,0.4622618208543425,1,2,True,False,False,False,False,False,0.4736842105263157,Ford,0.19675629687996393,0.1923076923076923,1.0328538229761695e-05,Old (13+),Low Usage,Popular
1637,Maruti Alto LX BSIII,0.3157894736842053,135000.0,0.4216832631521877,1,2,False,False,False,True,True,False,0.6842105263157894,Maruti,0.13725202613420476,0.9999999999999999,6.314294554298091e-06,Old (13+),Low Usage,Popular
1639,Maruti Wagon R LXI DUO BSIII,0.4210526315789451,155000.0,0.36144193639720723,1,2,False,False,True,False,True,False,0.5789473684210527,Maruti,0.13333044443481476,0.9999999999999999,8.93334584001751e-06,Old (13+),Low Usage,Popular
1640,Volkswagen Polo Diesel Highline 1.2L,0.5789473684210549,335000.0,0.463852191880674,1,4,True,False,False,False,False,False,0.42105263157894735,Volkswagen,0.2138862685097839,0.07489878542510121,1.600261980626513e-05,Mature (8-12),Low Usage,Common
1641,Ford Ikon 1.8 D,0.21052631578947967,114999.0,0.5580997475888408,1,1,True,False,False,False,False,False,0.7894736842105263,Ford,0.16253229616028542,0.1923076923076923,3.5651515182778063e-06,Old (13+),Low Usage,Popular
1642,Mercedes-Benz New C-Class 200 CDI Classic,0.3157894736842053,699000.0,0.6135458647341249,1,2,True,False,False,False,False,False,0.6842105263157894,Mercedes-Benz,0.19970125390614044,0.0010121457489878543,2.6052441504395337e-05,Old (13+),Low Usage,Rare
1643,Mahindra Bolero DI,0.15789473684210975,110000.0,0.7228898969270899,1,1,True,False,False,False,True,False,0.8421052631578947,Mahindra,0.1999973333244444,0.26315789473684215,2.2666698400044424e-06,Old (13+),Low Usage,Popular
1644,Hyundai i20 Asta 1.2,0.5789473684210549,300000.0,0.48192458990716813,1,0,False,False,False,True,True,False,0.42105263157894735,Hyundai,0.2222196296209876,0.5789473684210527,1.3600019040026656e-05,Mature (8-12),Low Usage,Popular
1645,Mahindra Scorpio S4 4WD,0.6842105263157947,700000.0,0.4216832631521877,1,2,True,False,False,False,True,False,0.3157894736842105,Mahindra,0.2333307777692592,0.26315789473684215,3.8600054040075654e-05,Mature (8-12),Low Usage,Popular
1646,Maruti Ertiga SHVS LDI Option,0.8421052631578902,700000.0,0.7228898969270899,1,0,True,False,False,False,True,False,0.15789473684210525,Maruti,0.5714271428523808,0.9999999999999999,2.193336404004299e-05,Recent (4-7),Medium Usage,Popular
1647,Maruti Alto 800 LXI,0.6315789473684248,210000.0,0.2530075482382424,1,4,False,False,False,True,True,False,0.368421052631579,Maruti,0.12726981817212116,0.9999999999999999,1.8600026040036455e-05,Mature (8-12),Low Usage,Popular
1648,Maruti Ertiga VDI,0.5789473684210549,600000.0,0.7228898969270899,1,4,True,False,False,False,True,False,0.42105263157894735,Maruti,0.33333111110370367,0.9999999999999999,1.8600026040036455e-05,Mature (8-12),Low Usage,Popular
1649,Tata Manza Aura (ABS) Quadrajet BS IV,0.5789473684210549,180000.0,0.9387707154862378,1,2,True,False,False,False,True,False,0.42105263157894735,Tata,0.432875887364069,0.2884615384615385,3.2202463009986374e-06,Mature (8-12),Medium Usage,Popular
1650,Maruti Wagon R VXi BSII,0.526315789473685,220000.0,0.35541780372170917,1,2,False,False,False,True,True,False,0.4736842105263157,Maruti,0.15127922221279197,0.9999999999999999,1.3515273158670557e-05,Old (13+),Low Usage,Popular
1651,Chevrolet Spark 1.0 LT,0.4210526315789451,70000.0,0.36144193639720723,1,0,False,False,False,True,True,False,0.5789473684210527,Chevrolet,0.13333044443481476,0.1437246963562753,3.266671240006403e-06,Old (13+),Low Usage,Common
1652,Hyundai Creta 1.4 CRDi Base,0.8947368421052602,950000.0,0.4216832631521877,1,2,True,False,False,False,True,False,0.10526315789473684,Hyundai,0.38888685184506167,0.5789473684210527,5.288578832581794e-05,Recent (4-7),Medium Usage,Popular
1653,Ford Fiesta 1.5 TDCi Ambiente,0.6842105263157947,800000.0,0.1204766293772854,1,0,True,False,False,False,True,False,0.3157894736842105,Ford,0.06666355554518515,0.1923076923076923,0.00015860022204031084,Mature (8-12),Low Usage,Popular
1654,Mahindra XUV500 W8 4WD,0.5789473684210549,700000.0,0.7228898969270899,1,4,True,False,False,False,True,False,0.42105263157894735,Mahindra,0.33333111110370367,0.26315789473684215,2.193336404004299e-05,Mature (8-12),Low Usage,Popular
1655,Renault KWID 1.0,0.7894736842105203,265000.0,0.2409592828872463,1,0,False,False,False,True,True,False,0.21052631578947367,Renault,0.16666388887962957,0.1062753036437247,2.5100035140049196e-05,Mature (8-12),Low Usage,Common
1656,Volkswagen Polo Diesel Trendline 1.2L,0.526315789473685,175000.0,0.5421659166621485,1,4,True,False,False,False,True,False,0.4736842105263157,Volkswagen,0.2307666666581196,0.07489878542510121,6.377786706679166e-06,Old (13+),Low Usage,Common
1657,Mahindra Quanto C6,0.5789473684210549,260000.0,0.5361417839866505,1,2,True,False,False,False,True,False,0.42105263157894735,Mahindra,0.2472197129545987,0.26315789473684215,1.0285407657997688e-05,Mature (8-12),Low Usage,Popular
1658,Toyota Innova 2.5 VX (Diesel) 7 Seater,0.6315789473684248,950000.0,0.48192458990716813,1,4,True,False,False,False,True,False,0.368421052631579,Toyota,0.2424217171632996,0.10526315789473685,4.6100064540090356e-05,Mature (8-12),Low Usage,Common
1660,Mahindra Scorpio S10 7 Seater,0.7368421052631504,630000.0,0.3012006096422268,1,0,True,False,False,False,True,False,0.2631578947368421,Mahindra,0.18518246912674893,0.26315789473684215,4.900006860009604e-05,Mature (8-12),Low Usage,Popular
1661,Tata Nano LX SE,0.5789473684210549,35000.0,0.21083861950975608,1,4,False,False,False,True,True,False,0.42105263157894735,Tata,0.09721921295293205,0.2884615384615385,2.600003640005096e-06,Mature (8-12),Low Usage,Popular
1663,Maruti Alto LXi,0.4210526315789451,150000.0,0.7228898969270899,1,0,False,False,False,True,True,False,0.5789473684210527,Maruti,0.26666422221407404,0.9999999999999999,3.6000050400070557e-06,Old (13+),Low Usage,Popular
1664,Tata Indigo LS,0.3684210526315752,105000.0,0.5421659166621485,1,0,True,False,False,False,True,False,0.631578947368421,Tata,0.18749729165763884,0.2884615384615385,3.266671240006403e-06,Old (13+),Low Usage,Popular
1665,Tata Indica Vista TDI LX,0.6315789473684248,185000.0,0.39156259977469743,1,0,True,False,False,False,True,False,0.368421052631579,Tata,0.1969670201930976,0.2884615384615385,9.984629363096494e-06,Mature (8-12),Low Usage,Popular
1666,Fiat Grande Punto EVO 1.3 Active,0.6842105263157947,260000.0,0.3012006096422268,1,0,True,False,False,False,True,False,0.3157894736842105,Fiat,0.16666388887962957,0.030364372469635626,1.9400027160038023e-05,Mature (8-12),Low Usage,Rare
1667,Maruti Swift Dzire VDi,0.5789473684210549,450000.0,0.19879035415875998,1,0,True,False,False,False,True,False,0.42105263157894735,Maruti,0.09166363887879626,0.9999999999999999,5.314552894919507e-05,Mature (8-12),Low Usage,Popular
1668,Maruti Swift VXI Deca,0.7894736842105203,500000.0,0.2289110175362502,1,0,False,False,False,True,True,False,0.21052631578947367,Maruti,0.15833052776842588,0.9999999999999999,5.1231650671679356e-05,Mature (8-12),Low Usage,Popular
1669,Maruti Alto K10 2010-2014 VXI,0.5789473684210549,260000.0,0.2409592828872463,1,0,False,False,False,True,True,False,0.42105263157894735,Maruti,0.11110814813827156,0.9999999999999999,2.4600034440048217e-05,Mature (8-12),Low Usage,Popular
1670,Volkswagen Polo Diesel Trendline 1.2L,0.5789473684210549,265000.0,0.331321273019717,1,2,True,False,False,False,True,False,0.42105263157894735,Volkswagen,0.15277495369429006,0.07489878542510121,1.7872752294580486e-05,Mature (8-12),Low Usage,Common
1671,Mahindra Thar CRDe,0.8421052631578902,800000.0,0.15662142543027366,1,2,True,False,False,False,True,False,0.15789473684210525,Mahindra,0.12380660316486769,0.26315789473684215,0.00012167709342485388,Recent (4-7),Low Usage,Popular
1672,Tata Safari Storme VX Varicor 400,0.7894736842105203,869999.0,0.48192458990716813,1,0,True,False,False,False,True,False,0.21052631578947367,Tata,0.33333111110370367,0.2884615384615385,4.2100008940012515e-05,Mature (8-12),Low Usage,Popular
1673,Maruti Baleno Alpha 1.2,0.8947368421052602,690000.0,0.2409592828872463,1,0,False,False,False,True,True,False,0.10526315789473684,Maruti,0.2222196296209876,0.9999999999999999,6.76000946401325e-05,Recent (4-7),Low Usage,Popular
1674,Mitsubishi Pajero 2.8 SFX BSIV Dual Tone,0.526315789473685,825000.0,0.7228898969270899,1,0,True,False,False,False,True,False,0.4736842105263157,Mitsubishi,0.3076899999923077,0.0010121457489878543,2.6100036540051154e-05,Old (13+),Low Usage,Rare
1675,Maruti Alto LX BSIII,0.2631578947368354,160000.0,0.3808998849390659,1,2,False,False,False,True,True,False,0.7368421052631579,Maruti,0.11708964955809112,0.9999999999999999,8.72178984770332e-06,Old (13+),Low Usage,Popular
1676,Mahindra Scorpio 2.6 SLX CRDe,0.2631578947368354,300000.0,0.7228898969270899,1,2,True,False,False,False,True,False,0.7368421052631579,Mahindra,0.2222196296209876,0.26315789473684215,8.600012040016855e-06,Old (13+),Low Usage,Popular
1677,Maruti Wagon R VXI,0.21052631578947967,100000.0,0.602407243417129,1,4,False,False,False,True,True,False,0.7894736842105263,Maruti,0.17543584794405453,0.9999999999999999,2.600003640005096e-06,Old (13+),Low Usage,Popular
1678,Hyundai i20 Asta 1.4 CRDi,0.7368421052631504,530000.0,0.463852191880674,1,2,True,False,False,False,True,False,0.2631578947368421,Hyundai,0.2851828024611934,0.5789473684210527,2.6132504117973297e-05,Mature (8-12),Low Usage,Popular
1679,Maruti Swift VXI Optional,0.7894736842105203,360000.0,0.18071795613226585,1,0,False,False,False,True,True,False,0.21052631578947367,Maruti,0.12499708332361108,0.9999999999999999,4.660006524009134e-05,Mature (8-12),Low Usage,Popular
1680,Maruti Swift 1.2 DLX,0.7368421052631504,220000.0,0.2409592828872463,1,0,False,False,False,True,True,False,0.2631578947368421,Maruti,0.14814530863251024,0.9999999999999999,2.0600028840040374e-05,Mature (8-12),Low Usage,Popular
1681,Maruti Alto 800 LXI,0.8421052631578902,178000.0,0.21083861950975608,1,0,False,False,False,True,True,False,0.15789473684210525,Maruti,0.16666388887962957,0.9999999999999999,1.894288366289427e-05,Recent (4-7),Low Usage,Popular
1682,Mahindra Thar DI 4X2,0.8947368421052602,515000.0,0.030114639244814726,1,0,True,False,False,False,True,False,0.10526315789473684,Mahindra,0.02777453702623453,0.26315789473684215,0.0004106005748408048,Recent (4-7),Low Usage,Popular
1683,Maruti Ritz VXi,0.6842105263157947,300000.0,0.21083861950975608,1,0,False,False,False,True,True,False,0.3157894736842105,Maruti,0.11666372221240737,0.9999999999999999,3.288576032577874e-05,Mature (8-12),Low Usage,Popular
1684,Tata Indica Vista Quadrajet LS,0.5789473684210549,150000.0,0.48192458990716813,1,2,True,False,False,False,True,False,0.42105263157894735,Tata,0.2222196296209876,0.2884615384615385,6.100008540011956e-06,Mature (8-12),Low Usage,Popular
1685,Tata Nexon 1.2 Revotron XZ Plus Dual Tone,0.8421052631578902,750000.0,0.09035596599979517,1,0,False,False,False,True,True,False,0.15789473684210525,Tata,0.07142547618015868,0.2884615384615385,0.00019860027804038924,Recent (4-7),Low Usage,Popular
1686,Mahindra Thar CRDe,0.8421052631578902,504355.83229527104,0.15662142543027366,1,2,True,False,False,False,True,False,0.15789473684210525,Mahindra,0.12380660316486769,0.26315789473684215,7.619331163913955e-05,Recent (4-7),Low Usage,Popular
1687,Toyota Innova 2.5 G1 BSIV,0.5789473684210549,950000.0,0.48192458990716813,1,0,True,False,False,False,True,False,0.42105263157894735,Toyota,0.2222196296209876,0.10526315789473685,4.6100064540090356e-05,Mature (8-12),Low Usage,Common
1688,Maruti 800 Std BSII,0.2631578947368354,90000.0,0.2409592828872463,1,2,False,False,False,True,True,False,0.7368421052631579,Maruti,0.07407098764403289,0.9999999999999999,7.600010640014896e-06,Old (13+),Low Usage,Popular
1689,Tata Indica GLS BS IV,0.3684210526315752,65000.0,0.6626485701721094,1,4,False,False,False,True,True,False,0.631578947368421,Tata,0.22916409721365735,0.2884615384615385,9.636377127291617e-07,Old (13+),Low Usage,Popular
1690,Hyundai Verna 1.6 CRDI,0.5789473684210549,312000.0,0.5421659166621485,1,2,True,False,False,False,True,False,0.42105263157894735,Hyundai,0.24999749999166662,0.5789473684210527,1.2466684120024435e-05,Mature (8-12),Low Usage,Popular
1691,Maruti Vitara Brezza LDi,0.8947368421052602,700000.0,0.15059729275477562,1,0,True,False,False,False,True,False,0.10526315789473684,Maruti,0.13888601850895058,0.9999999999999999,0.00011060015484021678,Recent (4-7),Low Usage,Popular
1692,Hyundai Santro Xing XL eRLX Euro III,0.21052631578947967,150000.0,0.28312821161573265,1,0,False,False,False,True,True,False,0.7894736842105263,Hyundai,0.08245308186115007,0.5789473684210527,1.1365973359171213e-05,Old (13+),Low Usage,Popular
1693,Renault Fluence 1.5,0.6315789473684248,450000.0,0.36144193639720723,1,0,True,False,False,False,True,False,0.368421052631579,Renault,0.1818154545363636,0.1062753036437247,2.8600040040056056e-05,Mature (8-12),Low Usage,Common
1694,Hyundai Verna Transform CRDi VGT ABS,0.47368421052631504,229999.0,0.7228898969270899,1,2,True,False,False,False,True,False,0.5263157894736842,Hyundai,0.2857119047539682,0.5789473684210527,6.266642106632283e-06,Old (13+),Low Usage,Popular
1695,Maruti Swift Ldi BSIII,0.3684210526315752,111000.0,0.7228898969270899,1,0,True,False,False,False,True,False,0.631578947368421,Maruti,0.24999749999166662,0.9999999999999999,2.300003220004508e-06,Old (13+),Low Usage,Popular
1696,Maruti Swift Dzire VDi,0.5789473684210549,250000.0,0.8433725504370508,1,2,True,False,False,False,True,False,0.42105263157894735,Maruti,0.38888685184506167,0.9999999999999999,5.742865182868399e-06,Mature (8-12),Medium Usage,Popular
